timestamp,price
1704412803,0.5
1704499202,0.029
1704585602,0.026
1704672002,0.0305
1704758403,0.0305
1704844803,0.022
1704931203,0.0255
1705017603,0.0225
1705104002,0.025
1705190402,0.0235
1705276803,0.0225
1705363202,0.021
1705449603,0.0215
1705536002,0.0215
1705622402,0.0215
1705708803,0.0215
1705795202,0.0215
1705881602,0.02
1705968003,0.0165
1706054402,0.0135
1706140802,0.012
1706227202,0.012
1706313602,0.012
1706400002,0.0115
1706486402,0.0125
1706572802,0.012
1706659202,0.0085
1706745602,0.0075
1706832002,0.0065
1706918402,0.0065
1707004803,0.0065
1707091202,0.0065
1707177602,0.0065
1707264002,0.0085
1707350402,0.0125
1707436802,0.013
1707523203,0.0145
1707609603,0.0145
1707696003,0.015
1707782402,0.0155
1707868803,0.0175
1707955203,0.018
1708041603,0.0175
1708128002,0.0175
1708214402,0.0175
1708300802,0.017
1708387202,0.015
1708473603,0.0145
1708560002,0.017
1708646402,0.016
1708732802,0.016
1708819202,0.016
1708905602,0.0155
1708992002,0.0165
1709078403,0.0165
1709164802,0.017
1709251202,0.0185
1709337603,0.019
1709424003,0.0205
1709510403,0.0255
1709596803,0.026
1709683203,0.0335
1709769602,0.0335
1709856002,0.0325
1709942403,0.0315
1710028802,0.0265
1710115202,0.029
1710201602,0.0295
1710288003,0.028
1710374403,0.028
1710460803,0.028
1710547202,0.0285
1710633603,0.0295
1710720003,0.029
1710806402,0.029
1710892803,0.029
1710979203,0.0285
1711065602,0.027
1711152003,0.027
1711238403,0.0275
1711324803,0.0285
1711411202,0.03
1711497603,0.0295
1711584003,0.0305
1711670402,0.0325
1711756802,0.0335
1711843203,0.038
1711929602,0.0435
1712016003,0.0435
1712102403,0.049
1712188803,0.047
1712275203,0.042
1712361603,0.0405
1712448002,0.0405
1712534403,0.041
1712620803,0.041
1712707203,0.0415
1712793603,0.0395
1712880003,0.0395
1712966402,0.039
1713052803,0.039
1713139203,0.0385
1713225603,0.0445
1713312003,0.0425
1713398403,0.043
1713484803,0.0435
1713571202,0.044
1713657603,0.044
1713744003,0.042
1713830402,0.0425
1713916803,0.0425
1714003203,0.043
1714089602,0.043
1714176003,0.042
1714262403,0.0425
1714348803,0.043
1714435204,0.0425
1714521603,0.042
1714608003,0.0425
1714694403,0.042
1714780803,0.037
1714867203,0.0365
1714953602,0.0365
1715040002,0.0375
1715126403,0.0385
1715212803,0.036
1715299203,0.037
1715385604,0.037
1715472003,0.0365
1715558404,0.0365
1715644803,0.0315
1715731204,0.027
1715817604,0.019
1715904003,0.0205
1715990403,0.0235
1716076803,0.0205
1716163203,0.0215
1716249603,0.022
1716336003,0.0225
1716422403,0.021
1716508803,0.0215
1716595203,0.02
1716681603,0.0195
1716768003,0.0225
1716854403,0.0245
1716940804,0.0215
1717027203,0.02
1717113603,0.022
1717200003,0.0205
1717286403,0.0225
1717372803,0.0205
1717459202,0.0205
1717545602,0.02
1717632003,0.0205
1717718402,0.0195
1717804802,0.021
1717891203,0.0205
1717977604,0.019
1718064002,0.0185
1718150403,0.018
1718236803,0.017
1718323203,0.0165
1718409604,0.0165
1718496004,0.017
1718582404,0.015
1718668803,0.015
1718755203,0.015
1718841604,0.0145
1718928003,0.0145
1719014402,0.0145
1719100803,0.0125
