timestamp,price
1716768003,0.0045
1716854403,0.004
1716940804,0.0035
1717027203,0.0035
1717113603,0.0045
1717200003,0.0055
1717286403,0.006
1717372803,0.0065
1717459202,0.006
1717545602,0.0055
1717632003,0.005
1717718402,0.0035
1717804802,0.0055
1717891203,0.0055
1717977604,0.0045
1718064002,0.0035
1718150403,0.0035
1718236803,0.0035
1718323203,0.0035
1718409604,0.0035
1718496004,0.0035
1718582404,0.0035
1718668803,0.0035
1718755203,0.0035
1718841604,0.0035
1718928003,0.0035
1719014402,0.0035
1719100803,0.0035
1719187203,0.0035
1719273603,0.005
1719360003,0.0045
1719446402,0.0045
1719532803,0.0045
1719619202,0.0035
1719705602,0.0035
1719792002,0.0035
1719878403,0.004
1719964802,0.0055
1720051203,0.0055
1720137602,0.0045
1720224002,0.0045
1720310402,0.0055
1720396802,0.0035
1720483202,0.0035
1720569603,0.0035
1720656003,0.0045
1720742402,0.004
1720828803,0.0035
1720915202,0.0065
1721001603,0.0085
1721088002,0.005
1721174401,0.0075
1721260802,0.006
1721347201,0.0075
1721433601,0.0105
1721520001,0.0095
1721606401,0.0065
1721692801,0.008
1721779201,0.007
1721865601,0.0065
1721952002,0.0055
1722038402,0.0055
1722124802,0.006
1722211202,0.0045
1722297601,0.0035
1722384002,0.0035
1722470402,0.0045
1722556801,0.0035
1722643202,0.003
1722729601,0.0035
1722816001,0.0035
1722902401,0.0035
1722988801,0.0035
1723075201,0.0045
1723161602,0.0035
1723248002,0.0055
1723334401,0.0045
1723420801,0.0045
1723507202,0.0045
1723593602,0.0035
1723680002,0.0035
1723766402,0.005
1723852802,0.0045
1723939202,0.0035
1724025602,0.0035
1724112001,0.0035
1724198402,0.0035
1724284802,0.0035
1724371202,0.0035
1724457602,0.0035
1724544001,0.0035
1724630402,0.0035
1724716801,0.0035
1724803201,0.0035
1724889602,0.0045
1724976002,0.0045
1725062402,0.0035
1725148802,0.004
1725235202,0.004
1725321602,0.0035
1725408002,0.0045
1725494402,0.0035
1725580802,0.0035
1725667202,0.0035
1725753602,0.0035
1725840001,0.0035
1725926402,0.005
1726012801,0.0055
1726099202,0.005
1726185602,0.0035
1726272002,0.0035
1726358402,0.0025
1726444802,0.0035
1726531202,0.0055
1726617602,0.0055
1726704001,0.008
1726790402,0.0075
1726876802,0.0055
1726963202,0.0045
1727049602,0.0045
1727136002,0.0055
1727222402,0.0055
1727308802,0.0045
1727395202,0.0045
1727481602,0.0045
1727568003,0.0045
1727654403,0.0035
1727740802,0.0045
1727827202,0.0045
1727913602,0.0035
1728000002,0.0035
1728086402,0.0035
1728172802,0.004
1728259202,0.0045
1728345602,0.0025
1728432002,0.0035
1728518402,0.0035
1728604803,0.0035
1728691202,0.0025
1728777603,0.0025
1728864002,0.0035
1728950402,0.0035
1729036803,0.0035
1729123202,0.0025
1729209602,0.0015
1729296002,0.0015
1729382402,0.0015
1729468802,0.0015
1729555202,0.0015
1729641602,0.0015
1729728003,0.0005
1729814403,0.0005
1729900803,0.0005
1729987203,0.0005
1730073603,0.0005
1730160002,0.0005
1730246403,0.0005
1730332803,0.0005
1730419203,0.0005
1730505603,0.0005
1730592003,0.0005
1730678403,0.0005
1730764802,0.0005
1730851202,0.0005
