timestamp,price
1727222402,0.019
1727308802,0.0195
1727395202,0.0205
1727481602,0.0185
1727568003,0.0175
1727654403,0.0165
1727740802,0.0145
1727827202,0.0145
1727913602,0.015
1728000002,0.0145
1728086402,0.015
1728172802,0.015
1728259202,0.014
1728345602,0.013
1728432002,0.015
1728518402,0.0135
1728604803,0.015
1728691202,0.015
1728777603,0.015
1728864002,0.014
1728950402,0.016
1729036803,0.0155
1729123202,0.0165
1729209602,0.0165
1729296002,0.0165
1729382402,0.015
1729468802,0.0145
1729555202,0.014
1729641602,0.0145
1729728003,0.0185
1729814403,0.0155
1729900803,0.0155
1729987203,0.0175
1730073603,0.0195
1730160002,0.015
1730246403,0.0135
1730332803,0.0135
1730419203,0.0125
1730505603,0.009
1730592003,0.0125
1730678403,0.013
1730764802,0.0125
1730851202,0.0105
1730937603,0.013
1731024002,0.013
1731110403,0.013
1731196802,0.012
1731283202,0.009
1731369602,0.0085
1731456003,0.007
1731542403,0.0075
1731628803,0.008
1731715203,0.0065
1731801603,0.008
1731888003,0.008
1731974403,0.009
1732060803,0.0085
1732147203,0.008
1732233603,0.008
1732320004,0.0085
1732406403,0.0085
1732492803,0.0075
1732579204,0.0085
1732665603,0.0085
1732752003,0.0085
1732838404,0.009
1732924803,0.0075
1733011203,0.008
1733097603,0.008
1733184003,0.0085
1733270403,0.0085
1733356803,0.0085
1733443203,0.009
1733529603,0.009
1733616003,0.0085
1733702402,0.0085
1733788803,0.0085
1733875203,0.0095
1733961603,0.0085
1734048003,0.0085
1734134403,0.0085
1734220803,0.0085
1734307203,0.0085
1734393604,0.009
1734480003,0.0095
1734566403,0.0095
1734652804,0.0095
1734739203,0.0095
1734825604,0.0105
1734912004,0.01
1734998403,0.0095
1735084803,0.0105
1735171204,0.01
1735257603,0.01
1735344003,0.01
1735430403,0.01
1735516803,0.0105
1735603204,0.0095
1735689604,0.01
1735776003,0.0105
1735862404,0.01
1735948803,0.0095
1736035203,0.0095
1736121603,0.0095
1736208004,0.0105
1736294403,0.0105
1736380803,0.01
1736467204,0.01
1736553604,0.01
1736640004,0.01
1736726404,0.0095
1736812803,0.0095
1736899203,0.0095
1736985604,0.0095
1737072004,0.0095
1737158404,0.0085
1737244804,0.0075
1737331204,0.0065
1737417603,0.0065
1737504003,0.0065
1737590404,0.0065
1737676803,0.0065
1737763205,0.0065
1737849604,0.0065
1737936004,0.0065
1738022404,0.0065
1738108804,0.0065
1738195205,0.0065
1738281604,0.0065
1738368005,0.0065
1738454404,0.0065
1738540805,0.0065
1738627204,0.0065
1738713604,0.0065
1738800005,0.0065
1738886404,0.0065
1738972804,0.0055
1739059206,0.0045
1739145605,0.0045
1739232004,0.0045
1739318404,0.0035
1739404804,0.0035
1739491205,0.0035
1739577604,0.0035
1739664004,0.0035
1739750404,0.0035
1739836804,0.0035
1739923204,0.0035
1740009604,0.0035
1740096005,0.0035
1740182405,0.0035
1740268804,0.0035
1740355204,0.0035
1740441604,0.0035
1740528005,0.0035
1740614405,0.0035
1740700805,0.0045
1740787205,0.0045
1740873605,0.0045
1740960005,0.0045
1741046405,0.0045
1741132804,0.0045
1741219205,0.0045
1741305605,0.0045
1741392005,0.0035
1741478405,0.0035
1741564804,0.0035
1741651205,0.0035
1741737605,0.0025
1741824006,0.0025
1741910405,0.0025
1741996804,0.0025
1742083204,0.0025
1742169604,0.0015
1742256005,0.0015
1742342405,0.0015
1742428805,0.0015
1742515205,0.0015
1742601606,0.0015
1742688006,0.0015
1742774405,0.0015
1742860806,0.0015
1742947205,0.0015
1743033606,0.0015
1743120006,0.0015
1743206406,0.0015
1743292806,0.0015
1743379205,0.0015
1743465605,0.0015
1743552006,0.0015
1743638405,0.0015
1743724805,0.0015
1743811205,0.0005
1743897605,0.0005
1743984006,0.0005
1744070406,0.0005
1744156806,0.0005
1744243205,0.0005
1744329605,0.0005
1744416006,0.0005
1744502405,0.0005
1744588805,0.0005
1744675205,0.0005
1744761605,0.0005
1744848006,0.0005
