timestamp,price
1737158404,0.0255
1737244804,0.0155
1737331204,0.013
1737417603,0.0075
1737504003,0.0045
1737590404,0.005
1737676803,0.0055
1737763205,0.005
1737849604,0.005
1737936004,0.005
1738022404,0.0045
1738108804,0.0045
1738195205,0.0045
1738281604,0.0045
1738368005,0.0045
1738454404,0.004
1738540805,0.0035
1738627204,0.0035
1738713604,0.0035
1738800005,0.0035
1738886404,0.0035
1738972804,0.0025
1739059206,0.0025
1739145605,0.0025
1739232004,0.0025
1739318404,0.0015
1739404804,0.0015
1739491205,0.0015
1739577604,0.0015
1739664004,0.0015
1739750404,0.0015
1739836804,0.0015
1739923204,0.0015
1740009604,0.0015
1740096005,0.0015
1740182405,0.0015
1740268804,0.0015
1740355204,0.0015
1740441604,0.0015
1740528005,0.0015
1740614405,0.0015
1740700805,0.0015
1740787205,0.0015
1740873605,0.0015
1740960005,0.0015
1741046405,0.0015
1741132804,0.0015
1741219205,0.0015
1741305605,0.0015
1741392005,0.0015
1741478405,0.0005
1741564804,0.0005
1741651205,0.0005
1741737605,0.0005
1741824006,0.0005
1741910405,0.0005
1741996804,0.0005
1742083204,0.0005
1742169604,0.0005
1742256005,0.0005
1742342405,0.0005
1742428805,0.0005
1742515205,0.0015
1742601606,0.0015
1742688006,0.0005
1742774405,0.0005
1742860806,0.0005
1742947205,0.0005
1743033606,0.0005
1743120006,0.0005
1743206406,0.0005
1743292806,0.0005
1743379205,0.0005
1743465605,0.0005
1743552006,0.0005
1743638405,0.0005
1743724805,0.0005
1743811205,0.0005
1743897605,0.0005
1743984006,0.0005
1744070406,0.0005
1744156806,0.0005
1744243205,0.0005
1744329605,0.0005
1744416006,0.0005
1744502405,0.0005
1744588805,0.0005
1744675205,0.0005
1744761605,0.0005
1744848006,0.0005
1744934404,0.0005
1745020806,0.0005
1745107206,0.0005
1745193606,0.0005
1745280006,0.0005
1745366407,0.0005
1745452806,0.0005
1745539206,0.0005
1745625606,0.0005
1745712005,0.0005
1745798405,0.0005
1745884805,0.0005
1745971206,0.0005
1746057606,0.0005
1746144006,0.0005
1746230406,0.0005
1746316805,0.0005
1746403205,0.0005
1746489606,0.0005
1746576005,0.0005
1746662406,0.0005
1746748807,0.0005
1746835206,0.0005
1746921606,0.0005
1747008006,0.0005
1747094406,0.0005
1747180807,0.0005
1747267207,0.0005
1747353606,0.0005
1747440007,0.0005
1747526406,0.0005
1747612806,0.0005
