side,price,size,timestamp,outcome,tx_hash
BUY,0.001,1020,1730796356,Yes,0x79a06231acb2923b09bf0921dd1de5e60cafe85e712d640c8f145354fdbed979
BUY,0.001,980,1730796194,Yes,0x8da5f3d0160c6857b22d9b5d61b559302ed4ee9f9f2d95995caf754ef6335adf
BUY,0.001,990,1730794903,Yes,0xa0576a330f1b650a2f1a8c1d422ee81a7f01b19253899253be6ab254a820702a
BUY,0.001,1030,1730793435,Yes,0xb3a7b79b21fe752f6102399d921908c3f1901d792088c906b97b58ec23e24cad
BUY,0.001,10,1730793415,Yes,0xe7a9a5530c384e71d09f816771985467bd2f4c05a6160cda6bfef91ca7d937db
BUY,0.001,1030,1730792199,Yes,0x5923450c57942772a4e3a8777b7d10423dfa5a8fdd02b294f7c58da9039a5c10
BUY,0.001,2000,1730783816,Yes,0xf571c5c57f1edc650bcd74c3e825e8916fa1c0643b7a093f4882d4ea31c63d7b
BUY,0.001,1000,1730783518,Yes,0x47e609e33b38c576162d88e5b3aad2a15c6075158ab5c8be44d09b405c21dd34
BUY,0.001,1100,1730781982,Yes,0xb9c21d6b1802805a3b1b2c1bb450d8a5e69b833fa0f560690594ba9624e5064b
BUY,0.001,1090,1730781510,Yes,0x10576eac91213b2d6a99bf1748873d95e03b00a627c1fd491218a3565710dada
BUY,0.001,1010,1730780480,Yes,0x86131c5ad78acdca499137f6364686b94739b5c6371f88475b6b1c6a4b4cb19c
BUY,0.001,1080,1730780380,Yes,0x1056da625f094bd15f1e4751603f11e0392384fa76a6fec8339dc02ad438f832
BUY,0.001,1060,1730778988,Yes,0xee7c8242052c96ef9ec905a21649925ce88d5592514b9698fcea9810a3a0e224
BUY,0.001,1020,1730778354,Yes,0x8559873b2c134fe8cf28c01545b39710023434eac12761c3f687d8b85205cf72
BUY,0.001,1100,1730777034,Yes,0x6a5122614adf65b5dd199962ddcfe84b9fab2a5a89a570df0c7b0c752115c376
BUY,0.001,5,1730775466,Yes,0x686e025c4d861351bf56efbfff14a9c6adc4d77e2e6ee3a62645dda7bf57b47e
BUY,0.001,1020,1730775006,Yes,0xa320c89201832bae80e247269da4735c5473a084b0f5fe9157bbc6fa0228da77
BUY,0.001,1030,1730774998,Yes,0x6d4f91d73e17210d9f978039448d23a652351a67814759901ae8beae5fd02fd5
BUY,0.001,1040,1730771876,Yes,0x691af68ad96dca7b634c5727f6bb913517bf5d21031e679b9588555c517f902f
BUY,0.001,1040,1730771038,Yes,0x604861f9950a3e64d962c31e601e53f3bde8457d7e8dd35ec7e23fdc77e94e0f
BUY,0.001,1100,1730770930,Yes,0x2f2aec5a1c9dac69ac82d5439b394834712c04e19f442b7bcc387b7151799c2d
BUY,0.001,1020,1730768555,Yes,0x6476236273a8c251cfa3625cfdb01e5f58c427d160ed9508f122b7da267fd13b
BUY,0.001,1050,1730768465,Yes,0xc3804f487f75882faa02e250d1de5e67137e5b64819e957e2f2c2ee0b9c9de92
BUY,0.001,1060,1730767368,Yes,0xc6188d741c7f48b7ed7e23c5e5bd8561335f043ad2ca4088b8740eedf075c49d
