timestamp,price
1754438409,0.026
1754524807,0.019
1754611206,0.016
1754697602,0.015
1754784007,0.01
1754870410,0.007
1754956804,0.0085
1755043213,0.0115
1755129605,0.0115
1755216011,0.009
1755302410,0.0065
1755388802,0.0065
1755475206,0.007
1755561611,0.007
1755648004,0.004
1755734404,0.0035
1755820805,0.0035
1755907214,0.0055
1755993602,0.0155
1756080013,0.007
1756166407,0.008
1756252814,0.0065
1756339209,0.0075
1756425616,0.0075
1756512008,0.0125
1756598404,0.01
1756684806,0.0125
1756771213,0.0125
1756857615,0.0105
1756944016,0.0115
1757030405,0.011
1757116817,0.0035
1757203208,0.0035
1757289616,0.003
1757376007,0.0025
1757462404,0.0025
1757548807,0.0025
1757635218,0.0025
1757721606,0.0025
1757808021,0.0025
1757894407,0.0025
1757980816,0.002
1758067204,0.002
1758153615,0.0015
1758240010,0.0015
1758326410,0.001
1758412810,0.001
1758499215,0.001
1758585607,0.001
1758672007,0.001
1758758405,0.001
1758844813,0.001
1758931209,0.001
1759017603,0.001
1759104007,0.006
1759190409,0.001
1759276804,0.001
1759363206,0.001
1759449609,0.001
1759536011,0.001
1759622409,0.005
1759708807,0.0055
1759795206,0.005
1759881613,0.0035
1759968014,0.0035
1760054404,0.0035
1760140812,0.005
1760227207,0.007
1760313613,0.0065
1760400015,0.006
1760486403,0.0055
1760572819,0.0055
1760659214,0.0035
1760745622,0.003
1760832008,0.0045
1760918419,0.0015
1761004809,0.0015
1761091211,0.0015
1761177608,0.0015
1761264010,0.0025
1761350410,0.0025
1761436811,0.003
1761523210,0.004
1761609612,0.004
1761696012,0.004
1761782411,0.004
1761868808,0.004
1761955211,0.004
1762041610,0.002
1762128009,0.008
1762214410,0.0045
1762300810,0.005
1762387207,0.0055
1762473610,0.005
1762560008,0.005
1762646423,0.0055
1762732808,0.0055
1762819212,0.0055
1762905611,0.0045
1762992010,0.0055
1763078410,0.0045
1763164812,0.0045
1763251209,0.0055
1763337610,0.0055
1763424009,0.0035
1763510412,0.038
1763596809,0.01
1763683212,0.0095
1763769610,0.0085
1763856010,0.013
1763942411,0.008
1764028811,0.0035
1764115211,0.0015
1764201612,0.0015
1764288012,0.0005
1764374414,0.0005
1764460812,0.0005
1764547212,0.0005
1764633609,0.0005
1764720013,0.0005
1764806410,0.0005
1764892811,0.001
1764979212,0.0015
1765065624,0.0015
1765152023,0.0005
1765238422,0.0005
1765324810,0.0005
1765411211,0.0015
1765497611,0.002
1765584012,0.0005
1765670412,0.0015
1765756813,0.0005
1765843210,0.0015
1765929607,0.0015
1765929632,0.0015
1766016021,0.0015
1766102411,0.0015
1766188811,0.0015
1766275211,0.003
1766361610,0.003
1766448012,0.0065
1766534412,0.004
1766620822,0.005
1766707209,0.0115
1766793613,0.018
1766880012,0.0215
1766966429,0.026
1767052815,0.023
1767139212,0.0255
1767225612,0.0225
1767312012,0.017
1767398411,0.031
1767484812,0.022
1767571214,0.026
1767657616,0.0185
1767744013,0.027
1767830428,0.0205
1767916813,0.021
1768003214,0.0185
1768089613,0.016
1768176015,0.014
1768262415,0.0245
1768348814,0.0185
1768435216,0.0155
1768521618,0.0105
1768608016,0.009
1768694421,0.0115
1768780814,0.0195
1768867215,0.0095
1768953616,0.0235
1769040020,0.0105
1769126432,0.0115
1769212823,0.014
1769299234,0.0155
1769385632,0.0165
1769472028,0.0305
1769558419,0.036
1769644833,0.023
1769731221,0.024
1769817621,0.0145
1769904025,0.017
1769990420,0.008
1770076821,0.0165
1770163232,0.0135
1770249619,0.0195
1770336023,0.0245
1770422428,0.0275
1770508824,0.0305
1770595223,0.041
1770681624,0.0305
1770768025,0.036
1770854436,0.0385
1770940825,0.0435
1771027229,0.0265
1771113627,0.0295
1771200037,0.0305
1771286427,0.0335
1771372830,0.0365
1771459230,0.0355
1771545630,0.0355
1771632023,0.0415
1771718423,0.0335
1771804825,0.032
1771891225,0.032
1771977627,0.0335
1772064026,0.0365
1772150429,0.0395
1772236832,0.0415
1772323237,0.054
1772409643,0.037
1772496033,0.0405
1772582435,0.042
