timestamp,price
1745366407,0.095
1745452806,0.085
1745539206,0.09
1745625606,0.09
1745712005,0.08
1745798405,0.08
1745884805,0.08
1745971206,0.08
1746057606,0.08
1746144006,0.08
1746230406,0.08
1746316805,0.08
1746403205,0.08
1746489606,0.08
1746576005,0.08
1746662406,0.07
1746748807,0.07
1746835206,0.07
1746921606,0.07
1747008006,0.07
1747094406,0.07
1747180807,0.07
1747267207,0.07
1747353606,0.07
1747440007,0.07
1747526406,0.065
1747612806,0.06
1747699206,0.055
1747785606,0.045
1747872007,0.045
1747958407,0.045
1748044807,0.0355
1748131206,0.04
1748217607,0.039
1748304006,0.0455
1748390406,0.0515
1748476807,0.0625
1748563207,0.084
1748649607,0.101
1748736007,0.095
1748822406,0.0985
1748908807,0.1215
1748995206,0.1245
1749081606,0.115
1749168006,0.1345
1749254407,0.161
1749340807,0.186
1749427207,0.184
1749513606,0.2325
1749600007,0.2315
1749686407,0.2985
1749772807,0.337
1749859208,0.312
1749945608,0.3115
1750032007,0.2895
1750118408,0.224
1750204808,0.1295
1750291207,0.1305
1750377608,0.1395
1750464008,0.1575
1750550406,0.1865
1750636807,0.1955
1750723207,0.3685
1750809607,0.378
1750896008,0.7265
1750982407,0.7405
1751068807,0.6915
1751155208,0.6965
1751241607,0.6835
1751328008,0.7025
1751414407,0.7145
1751500808,0.722
1751587208,0.7025
1751673608,0.697
1751760007,0.695
1751846407,0.693
1751932808,0.681
1752019207,0.6885
1752105608,0.7285
1752192008,0.735
1752278409,0.729
1752364808,0.7395
1752451207,0.7315
1752537608,0.7355
1752624008,0.722
1752710408,0.71
1752796808,0.7125
1752883209,0.7085
1752969608,0.708
1753056007,0.711
1753142409,0.714
1753228809,0.7165
1753315209,0.7175
1753401609,0.722
1753488009,0.7275
1753574410,0.7335
1753660809,0.732
1753747210,0.73
1753833610,0.763
1753920008,0.796
1754006409,0.803
1754092809,0.8185
1754179208,0.8165
1754265607,0.818
1754352008,0.807
1754438409,0.8175
1754524809,0.8
1754611209,0.8045
1754697608,0.81
1754784009,0.811
1754870407,0.8035
1754956803,0.806
1755043205,0.82
1755129606,0.823
1755216014,0.8245
1755302403,0.8285
1755388809,0.8275
1755475205,0.827
1755561606,0.827
1755648008,0.8325
1755734409,0.8375
1755820802,0.8415
1755907216,0.8445
1755993605,0.8445
1756080011,0.8495
1756166402,0.8525
1756252803,0.8575
1756339204,0.8465
1756425615,0.8455
1756512010,0.845
1756598402,0.8455
1756684811,0.853
1756771211,0.855
1756857611,0.852
1756944016,0.8125
1757030408,0.7935
1757116821,0.8315
1757203210,0.8095
1757289611,0.811
1757376010,0.8065
1757462408,0.806
1757548806,0.81
1757635214,0.808
1757721606,0.8095
1757808003,0.809
1757894412,0.815
1757980823,0.816
1758067216,0.8415
1758153614,0.8405
1758240010,0.8545
1758326419,0.864
1758412802,0.866
1758499209,0.8725
1758585608,0.8815
1758672012,0.8795
1758758407,0.878
1758844809,0.8735
1758931209,0.8715
1759017608,0.873
1759104008,0.8475
1759190407,0.8605
1759276803,0.8625
1759363203,0.8705
1759449606,0.8955
1759536009,0.8945
1759622406,0.914
1759708807,0.862
1759795208,0.8685
1759881608,0.8835
1759968008,0.8695
1760054409,0.8685
1760140804,0.8825
1760227215,0.8795
1760313615,0.8765
1760400010,0.89
1760486413,0.882
1760572819,0.8805
1760659205,0.8795
1760745614,0.9105
1760832019,0.916
1760918405,0.9235
1761004816,0.929
1761091219,0.923
1761177610,0.93
1761264016,0.9265
1761350415,0.9355
1761436818,0.9445
1761523216,0.9535
1761609619,0.9215
1761696018,0.8825
1761782418,0.894
1761868812,0.9415
1761955217,0.9405
1762041614,0.9345
1762128016,0.9375
1762214417,0.9095
1762300818,0.9575
