side,price,size,timestamp,outcome,tx_hash
BUY,0.006086092827688273,4107.725713,1729211036,No,0xcb52aedf45fc45a5de2392e78cebb5ca31cd47ce7730205f48133963b3fb9345
SELL,0.004,3000,1729211036,No,0x25d68dfc2d03a02c23c46b4777b0c681024592fde0f5ad3eb5991e5056ffe790
SELL,0.005,8921.29,1729211028,No,0x593ea4549e7937e19eea432363037a037e0d9d0a06a24831b0b3f0f8a65dea6c
SELL,0.005,2700,1729211026,No,0x5261bc9487e2a8eea9a15ea1d67c19e3fec5adb0565f2b151aa6390072782046
SELL,0.005,70397.81,1729211018,No,0xfffed1b848ebcff999653610569bf6abc8f616d08d510887f173167a8168bafb
SELL,0.00527694396801006,1285399.11,1729211014,No,0x5deb9f72ca3494660701ef3e634059b6191dc35ed521c486d31fcc8c3be15023
BUY,0.993,333,1729211008,Yes,0x102009900639a78c9ea5a539e1f89aebadc308f4cdd7146a812ec89e81a92052
BUY,0.007,999.72,1729210994,No,0x3d98908319e63aa561bef1ceb262fb45d181ce510dc7d57e71e40702a41956a0
BUY,0.007000000001410153,7091.42857,1729210984,No,0x1c43ede87d1261c6f4215ef178d605ada7b3112dd45a7c6bb7d450ee5180e9b3
BUY,0.0070000000011224695,7127.142856,1729210976,No,0xca016946e10d5d182bb964dfdbd07f45ff70199ee2828919188b82101ca10d19
BUY,0.994,333,1729210974,Yes,0xaa7d2d4a7bf73601ddeebe97d4e766f3b752b22073d4873e2a691f9225c2682d
BUY,0.007,8020,1729210960,No,0x75975ad2a584039327a67575a2eb29e8f0a77d91ecad525e3143acd53cc73737
BUY,0.007000000000450661,24408.571427,1729210954,No,0xc22be08834c42b535a73a1afd28cdf3ff67f8f25655edec449308a1f5cc31154
BUY,0.007,100,1729210940,No,0x01fd4ddb7889752414ad41d09af56a1c939fd6f08d2d3f43a74674b3e770b978
BUY,0.007,2856.49,1729210928,No,0xc088cde2049f481fa050babcb9cb742b16fc9efeef743a9ca9fe5adaea713276
SELL,0.006,81,1729210920,No,0x5cc573dc897b188a7396900b1403b42184f2b9ef37f613a2c37a6a1bb0481c95
BUY,0.007,100,1729210910,No,0xce11c5be3d8cb1d88ae128c3edee9be10227ebfc1129738efc7d1413b49e3846
BUY,0.00700000000054383,22065.714284,1729210900,No,0xe7fbedbd203c8a8f0f5e3406a50ed63071297170ccb6c31d5f0ed4e562ff086c
SELL,0.006,1047.61,1729210900,No,0x10bb6dcd7b0e4649d79aa7db1f8f0864f88adb886a161a469f8d7299fe01ed02
BUY,0.007,9198.64,1729210894,No,0x61060937cf85386458b1c0ae22cbe347b39f801d4ab5bcb333f1e92d7d61548e
BUY,0.007000000042,285.714284,1729210886,No,0xac94f75bed426ac37a413d27226885644d8ac70382a970712b62c462924e97de
