timestamp,price
1743811205,0.795
1743897605,0.805
1743984006,0.815
1744070406,0.785
1744156806,0.775
1744243205,0.785
1744329605,0.775
1744416006,0.76
1744502405,0.765
1744588805,0.755
1744675205,0.735
1744761605,0.745
1744848006,0.765
1744934404,0.795
1745020806,0.785
1745107206,0.795
1745193606,0.785
1745280006,0.765
1745366407,0.795
1745452806,0.775
1745539206,0.775
1745625606,0.785
1745712005,0.775
1745798405,0.77
1745884805,0.765
1745971206,0.785
1746057606,0.795
1746144006,0.765
1746230406,0.745
1746316805,0.755
1746403205,0.775
1746489606,0.815
1746576005,0.805
1746662406,0.865
1746748807,0.885
1746835206,0.875
1746921606,0.875
1747008006,0.875
1747094406,0.875
1747180807,0.895
1747267207,0.895
1747353606,0.885
1747440007,0.895
1747526406,0.895
1747612806,0.915
1747699206,0.935
1747785606,0.935
1747872007,0.915
1747958407,0.925
1748044807,0.9075
1748131206,0.907
1748217607,0.9065
1748304006,0.901
1748390406,0.9175
1748476807,0.9345
1748563207,0.966
1748649607,0.9545
1748736007,0.9515
1748822406,0.9465
1748908807,0.9635
